Problem,nVars,maxVars,nAPIs,time,iaTime,testingTime,usCoreTime,parsingTime,decompositionTime,miniSATTime,miniSATVars,miniSATClauses,miniSATCalls,raSATClauses,decomposedLearnedClauses,UNSATLearnedClauses,unknownLearnedClauses,result,raSATResult,EQ,NEQ
meti-tarski/CMOS/CMOS-opamp-chunk-0295.minismt.smt2,3,2,8,900.000265989,1.925765,4.217733,0.0,0.047993,0.132992,0.017999,9082710.0,0.0,1816543.0,908271.0,0.0,0.0,908271.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0231.smt2,3,2,7,900.000785989,14.156154,121.591925,0.0,1.848628,3.297213,0.398911,9902870.0,0.0,1980575.0,990287.0,0.0,0.0,990287.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0040.smt2,3,2,8,0.001,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,4.0,0.0,4.0,0.0,unsat,unsat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0104.minismt.smt2,3,2,9,0.002,0.002,0.0,0.0,0.0,0.0,0.0,28.0,6.0,8.0,12.0,8.0,4.0,0.0,unsat,unsat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0239.smt2,3,2,7,900.000988989,46.963861,156.00978,0.0,3.521734,2.589823,0.581972,8402526.0,0.0,1867229.0,933614.0,0.0,0.0,933614.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0128.smt2,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0199.minismt.smt2,3,2,3,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0246.minismt.smt2,3,2,4,0.002999,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,6.0,7.0,4.0,3.0,0.0,unsat,unsat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0315.minismt.smt2,3,2,8,900.000423989,1.99878,4.044733,0.0,0.032994,0.092991,0.013998,9136970.0,0.0,1827395.0,913697.0,0.0,0.0,913697.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0320.minismt.smt2,3,2,9,900.000525995,22.201537,51.647365,0.0,0.028999,1.463923,0.134988,5590849.0,0.0,1016518.0,508259.0,0.0,0.0,508259.0,unsat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0204.smt2,3,2,8,900.00074899,14.38267,19.86598,0.0,1.237865,0.628963,0.338964,9240030.0,0.0,1848007.0,924003.0,0.0,0.0,924003.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0322.minismt.smt2,3,2,8,900.001206997,76.517485,73.920186,0.0,1.216912,1.574848,0.640907,4586070.0,0.0,917215.0,458607.0,0.0,0.0,458607.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0040.minismt.smt2,3,2,8,0.004,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,4.0,0.0,4.0,0.0,unsat,unsat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0164.minismt.smt2,3,2,3,0.004,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0088.minismt.smt2,3,2,8,900.00177299,34.427042,78.057786,0.0,2.806713,1.910838,0.680932,7220750.0,0.0,1444151.0,722075.0,0.0,0.0,722075.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0227.minismt.smt2,3,2,7,900.000770989,20.698277,145.801493,0.0,2.532787,3.517714,0.394971,9538680.0,0.0,1907736.0,953868.0,0.0,0.0,953868.0,sat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0021.smt2,3,2,7,900.000761989,24.381197,149.679466,0.0,2.447839,3.89267,0.373977,9626780.0,0.0,1925356.0,962678.0,0.0,0.0,962678.0,sat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0179.smt2,3,2,8,900.002015996,59.444469,37.027823,0.0,1.134951,0.735968,0.464993,4857780.0,0.0,971557.0,485778.0,0.0,0.0,485778.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0069.minismt.smt2,3,2,3,0.002,0.0,0.002,0.0,0.0,0.0,0.0,18.0,22.0,7.0,24.0,24.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0102.minismt.smt2,3,2,7,900.000910989,61.584149,138.067291,0.0,4.892578,2.433773,0.915937,9202630.0,0.0,1840526.0,920263.0,0.0,0.0,920263.0,sat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0192.smt2,3,2,7,900.000678989,10.487863,14.720389,0.0,0.598947,0.486969,0.24598,8584209.0,0.0,1907603.0,953801.0,0.0,0.0,953801.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0190.smt2,3,2,3,0.002999,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,4.0,4.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0197.minismt.smt2,3,2,7,900.000969989,16.842473,20.143653,0.0,1.244863,0.681958,0.369972,8483202.0,0.0,1885157.0,942578.0,0.0,0.0,942578.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0012.minismt.smt2,3,2,5,900.000981989,7.076654,99.482612,0.0,0.691896,2.831352,0.260932,7044037.0,0.0,2012583.0,1006291.0,0.0,0.0,1006291.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0336.smt2,3,2,8,900.000900996,57.4805,35.076877,0.0,0.832967,0.910961,0.460985,4874740.0,0.0,974949.0,487474.0,0.0,0.0,487474.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0013.smt2,3,2,5,900.00024199,7.462684,106.261293,0.0,0.717913,3.362392,0.295934,6736975.0,0.0,1924850.0,962425.0,0.0,0.0,962425.0,sat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0297.minismt.smt2,3,2,7,900.001736996,34.815751,195.451291001,0.0,3.290871,3.742848,0.692972,6000450.0,0.0,1200091.0,600045.0,0.0,0.0,600045.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0107.smt2,3,2,4,0.001,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,6.0,7.0,4.0,3.0,0.0,unsat,unsat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0090.minismt.smt2,3,2,7,900.000239998,22.280062,81.592542,0.0,1.207948,3.06175,0.858937,3893661.0,0.0,865259.0,432629.0,0.0,0.0,432629.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0128.minismt.smt2,3,2,3,0.006999,0.001,0.002999,0.0,0.0,0.0,0.0,14.0,12.0,5.0,16.0,16.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0103.smt2,3,2,7,900.001179996,49.4868,146.81109,0.0,2.94887,4.227799,1.537933,5031140.0,0.0,1006229.0,503114.0,0.0,0.0,503114.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0269.smt2,3,2,3,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0215.smt2,3,2,8,0.001,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,2.0,0.0,2.0,0.0,unsat,unsat,0,1
meti-tarski/CMOS/CMOS-opamp-chunk-0023.minismt.smt2,3,2,8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,2.0,0.0,2.0,0.0,unsat,unsat,0,1
meti-tarski/CMOS/CMOS-opamp-chunk-0097.minismt.smt2,3,2,3,0.002,0.0,0.001,0.0,0.0,0.0,0.0,14.0,14.0,5.0,16.0,16.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0232.minismt.smt2,3,2,4,0.003,0.0,0.001,0.0,0.0,0.0,0.0,15.0,2.0,6.0,7.0,4.0,3.0,0.0,unsat,unsat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0279.smt2,3,2,8,900.00198099,62.70738,126.753552,0.0,4.146661,2.888808,0.85195,9336250.0,0.0,1697501.0,848750.0,0.0,0.0,848750.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0008.smt2,3,2,4,900.002602993,10.956236,165.599603,0.0,0.991936,3.971693,0.488949,4867422.0,0.0,1390693.0,695346.0,0.0,0.0,695346.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0231.minismt.smt2,3,2,7,900.002846996,38.142169,223.396208001,0.0,4.37177,3.651905,0.821959,4962690.0,0.0,992539.0,496269.0,0.0,0.0,496269.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0234.smt2,3,2,8,900.001226995,49.220751,169.330151,0.0,3.599852,2.764889,1.515931,5099620.0,0.0,1019925.0,509962.0,0.0,0.0,509962.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0126.smt2,3,2,3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0169.smt2,3,2,8,900.001511,59.50713,75.741517,0.0,0.447976,1.817831,0.401973,3786080.0,0.0,757217.0,378608.0,0.0,0.0,378608.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0255.minismt.smt2,3,2,7,900.000084994,38.90157,202.655628001,0.0,3.820843,3.85185,0.601973,5633640.0,0.0,1126729.0,563364.0,0.0,0.0,563364.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0294.minismt.smt2,3,2,3,0.013998,0.003,0.005998,0.0,0.0,0.004999,0.0,26.0,37.0,11.0,41.0,41.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0308.minismt.smt2,3,2,7,900.000962989,19.859585,35.935475,0.0,0.110987,0.733943,0.128988,7197759.0,0.0,1599503.0,799751.0,0.0,0.0,799751.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0275.minismt.smt2,3,2,7,900.000007989,40.083326,153.992059,0.0,3.350732,3.17073,0.555964,9334550.0,0.0,1866910.0,933455.0,0.0,0.0,933455.0,sat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0260.minismt.smt2,3,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,2.0,0.0,2.0,0.0,unsat,unsat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0311.smt2,3,2,7,900.000273989,54.375289,121.727622,0.0,3.762603,2.36276,1.055929,9385360.0,0.0,1877072.0,938536.0,0.0,0.0,938536.0,sat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0245.smt2,3,2,7,900.00012499,25.34099,158.927782,0.0,2.688709,3.552536,0.571928,7749550.0,0.0,1549911.0,774955.0,0.0,0.0,774955.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0271.smt2,3,2,7,900.000677989,7.074997,13.019542,0.0,0.415949,0.329971,0.159987,8737821.0,0.0,1941739.0,970869.0,0.0,0.0,970869.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0095.smt2,3,2,8,900.000785989,56.607143,119.220793,0.0,3.702683,2.540757,0.931933,10083887.0,0.0,1833435.0,916717.0,0.0,0.0,916717.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0239.minismt.smt2,3,2,7,900.001869989,46.58131,135.873535,0.0,3.742667,2.539742,0.912941,8651727.0,0.0,1922607.0,961303.0,0.0,0.0,961303.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0053.minismt.smt2,3,2,3,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0301.smt2,3,2,7,900.000663989,47.317359,140.009569,0.0,3.704674,2.532781,0.845938,8526744.0,0.0,1894833.0,947416.0,0.0,0.0,947416.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0330.smt2,3,2,8,900.001479994,3.744894,22.970892,0.0,0.024997,1.037947,0.09799,5713720.0,0.0,1142745.0,571372.0,0.0,0.0,571372.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0150.smt2,3,2,4,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,4.0,4.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0051.smt2,3,2,8,900.000426989,50.975978,137.254829,0.0,3.943635,2.554777,0.850935,9365210.0,0.0,1873042.0,936521.0,0.0,0.0,936521.0,sat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0268.smt2,3,2,8,900.000357989,7.307047,13.059652,0.0,0.358961,0.301978,0.138991,9551110.0,0.0,1910223.0,955111.0,0.0,0.0,955111.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0340.minismt.smt2,3,2,7,900.000620995,49.604907,56.516421,0.0,0.099999,1.450943,0.128995,4466898.0,0.0,992645.0,496322.0,0.0,0.0,496322.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0139.smt2,3,2,7,900.000930989,12.109029,117.009712,0.0,1.542702,3.215318,0.352923,9913900.0,0.0,1982780.0,991390.0,0.0,0.0,991390.0,sat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0122.minismt.smt2,3,2,7,900.001994989,13.194644,118.113172,0.0,1.321679,3.237351,0.379918,9893480.0,0.0,1978697.0,989348.0,0.0,0.0,989348.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0292.smt2,3,2,8,900.000059989,2.102731,3.261763,0.0,0.053994,0.059996,0.028997,9122570.0,0.0,1824515.0,912257.0,0.0,0.0,912257.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0085.minismt.smt2,3,2,7,900.000897989,58.605036,127.436512,0.0,4.002649,2.422733,0.940921,9319470.0,0.0,1863895.0,931947.0,0.0,0.0,931947.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0299.minismt.smt2,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0173.smt2,3,2,7,900.000881989,12.797381,20.117699,0.0,0.699912,0.509961,0.31997,8587188.0,0.0,1908265.0,954132.0,0.0,0.0,954132.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0252.smt2,3,2,7,900.000067989,10.93858,17.382082,0.0,0.612924,0.434972,0.248973,8521776.0,0.0,1893729.0,946864.0,0.0,0.0,946864.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0265.minismt.smt2,3,2,7,900.000216989,12.293952,117.161281,0.0,1.439728,3.178325,0.330919,9897910.0,0.0,1979583.0,989791.0,0.0,0.0,989791.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0129.smt2,3,2,3,0.002,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,4.0,4.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0042.smt2,3,2,8,900.000506989,26.743665,147.806411,0.0,2.489797,4.301588,0.419969,10454642.0,0.0,1900845.0,950422.0,0.0,0.0,950422.0,sat,Timeout,0,1
meti-tarski/CMOS/CMOS-opamp-chunk-0340.smt2,3,2,7,900.000507996,91.7786850001,53.502447,0.0,0.602978,1.348923,0.200993,4329468.0,0.0,962104.0,481052.0,0.0,0.0,481052.0,unsat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0155.minismt.smt2,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0150.minismt.smt2,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,4.0,4.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0025.smt2,3,2,8,900.000545989,27.593439,148.221658,0.0,2.688792,4.570564,0.473961,10461396.0,0.0,1902072.0,951036.0,0.0,0.0,951036.0,sat,unknown,0,1
meti-tarski/CMOS/CMOS-opamp-chunk-0119.minismt.smt2,3,2,7,900.000742993,50.268112,170.482166,0.0,3.474796,3.239821,0.781934,6280794.0,0.0,1395732.0,697866.0,0.0,0.0,697866.0,unsat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0157.minismt.smt2,3,2,7,900.000545998,63.7050689999,105.274474,0.0,0.614965,2.265868,0.360975,4379121.0,0.0,973138.0,486569.0,0.0,0.0,486569.0,unsat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0189.minismt.smt2,3,2,8,0.005999,0.000999,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,2.0,0.0,2.0,0.0,unsat,unsat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0197.smt2,3,2,7,900.001843996,30.926816,105.941296,0.0,0.450965,2.27483,0.32798,4699863.0,0.0,1044415.0,522207.0,0.0,0.0,522207.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0270.smt2,3,2,8,0.004999,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,2.0,0.0,2.0,0.0,unsat,unsat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0174.smt2,3,2,7,900.000281999,38.415369,121.570127,0.0,0.432968,2.602834,0.347975,3872142.0,0.0,860476.0,430238.0,0.0,0.0,430238.0,unsat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0260.smt2,3,2,8,0.004,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,2.0,0.0,2.0,0.0,unsat,unsat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0074.minismt.smt2,3,2,7,900.000022993,31.300571,183.984766,0.0,2.918855,3.465793,0.459973,6698170.0,0.0,1339634.0,669817.0,0.0,0.0,669817.0,sat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0220.minismt.smt2,3,2,7,0.002,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,2.0,0.0,2.0,0.0,unsat,unsat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0300.minismt.smt2,3,2,7,900.000230989,15.747747,131.374392,0.0,1.394815,3.29849,0.360948,8706200.0,0.0,1741241.0,870620.0,0.0,0.0,870620.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0291.smt2,3,2,7,900.001543996,52.390337,138.687732,0.0,4.081719,3.525777,1.273904,6490720.0,0.0,1298145.0,649072.0,0.0,0.0,649072.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0144.minismt.smt2,3,2,8,900.001098998,19.888153,78.805666,0.0,0.81397,3.304702,0.623953,4529723.0,0.0,823587.0,411793.0,0.0,0.0,411793.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0200.minismt.smt2,3,2,7,900.001642998,37.030396,121.436177,0.0,0.462968,2.764829,0.31398,3795534.0,0.0,843453.0,421726.0,0.0,0.0,421726.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0038.minismt.smt2,3,2,8,900.001112995,42.067321,195.201866001,0.0,3.606885,3.438869,0.951956,6069338.0,0.0,1103517.0,551758.0,0.0,0.0,551758.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0183.minismt.smt2,3,2,3,0.000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0076.minismt.smt2,3,2,8,900.001117989,30.206638,153.106917,0.0,2.631802,3.387704,0.491965,10509488.0,0.0,1910817.0,955408.0,0.0,0.0,955408.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0162.minismt.smt2,3,2,3,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0142.smt2,3,2,4,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0031.minismt.smt2,3,2,7,900.000788989,10.649789,108.989299,0.0,1.25682,3.189262,0.3899,9965540.0,0.0,1993108.0,996554.0,0.0,0.0,996554.0,sat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0062.smt2,3,2,7,900.000252989,31.480713,152.274964,0.0,2.207827,3.566656,0.492963,9623190.0,0.0,1924638.0,962319.0,0.0,0.0,962319.0,unsat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0233.minismt.smt2,3,2,4,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0137.minismt.smt2,3,2,7,900.000817989,39.135782,152.17615,0.0,2.801793,3.266674,0.606963,8562942.0,0.0,1902877.0,951438.0,0.0,0.0,951438.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0138.smt2,3,2,7,900.000519989,9.658855,100.715356,0.0,1.132829,3.057309,0.344922,9958440.0,0.0,1991689.0,995844.0,0.0,0.0,995844.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0258.minismt.smt2,3,2,8,900.000855989,49.008696,147.604062,0.0,4.549586,2.56181,0.798951,9425850.0,0.0,1885171.0,942585.0,0.0,0.0,942585.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0083.smt2,3,2,8,900.000224989,66.532461,88.544616,0.0,3.383709,1.347897,0.882946,9941701.0,0.0,1807583.0,903791.0,0.0,0.0,903791.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0163.smt2,3,2,8,900.001736992,1.190935,5.391737,0.0,0.012998,0.310987,0.026997,7407360.0,0.0,1481473.0,740736.0,0.0,0.0,740736.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0084.minismt.smt2,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0237.minismt.smt2,3,2,3,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0167.smt2,3,2,7,900.000214989,20.358068,24.313627,0.0,0.853908,0.622953,0.471966,8587836.0,0.0,1908409.0,954204.0,0.0,0.0,954204.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0180.smt2,3,2,8,900.002930001,68.342122,59.478967,0.0,0.684947,1.597863,0.34197,3405200.0,0.0,681041.0,340520.0,0.0,0.0,340520.0,unsat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0096.minismt.smt2,3,2,3,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0294.smt2,3,2,3,0.004999,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0130.minismt.smt2,3,2,7,900.000825993,55.489287,160.892611,0.0,3.350878,4.187828,1.256936,5735700.0,0.0,1147141.0,573570.0,0.0,0.0,573570.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0298.smt2,3,2,8,900.000973995,52.453538,170.876325,0.0,3.760863,2.624894,1.206947,5744660.0,0.0,1148933.0,574466.0,0.0,0.0,574466.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0156.minismt.smt2,3,2,7,900.000103998,57.838926,109.951124,0.0,0.564959,2.555871,0.361984,4112532.0,0.0,913896.0,456948.0,0.0,0.0,456948.0,sat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0290.minismt.smt2,3,2,7,900.000841989,56.943577,142.348023,0.0,4.625681,2.915795,0.990942,7758710.0,0.0,1551743.0,775871.0,0.0,0.0,775871.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0071.minismt.smt2,3,2,8,900.000756989,51.899402,58.390431,0.0,3.831603,1.303912,0.915937,9490070.0,0.0,1898014.0,949007.0,0.0,0.0,949007.0,unsat,unknown,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0215.minismt.smt2,3,2,8,0.002,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,2.0,0.0,2.0,0.0,unsat,unsat,0,1
meti-tarski/CMOS/CMOS-opamp-chunk-0270.minismt.smt2,3,2,8,0.002,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,2.0,0.0,2.0,0.0,unsat,unsat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0225.minismt.smt2,3,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,2.0,0.0,2.0,0.0,unsat,unsat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0318.minismt.smt2,3,2,7,900.001608989,15.18659,18.395964,0.0,1.165882,0.586959,0.341959,8710686.0,0.0,1935709.0,967854.0,0.0,0.0,967854.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0238.smt2,3,2,7,900.000152989,46.967865,152.895289,0.0,3.793709,2.6658,0.734965,8521452.0,0.0,1893657.0,946828.0,0.0,0.0,946828.0,sat,Timeout,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0069.smt2,3,2,3,0.003,0.0,0.002,0.0,0.0,0.0,0.0,18.0,22.0,7.0,24.0,24.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0065.minismt.smt2,3,2,3,0.002,0.0,0.002,0.0,0.0,0.0,0.0,14.0,12.0,5.0,16.0,16.0,0.0,0.0,sat,sat,0,0
meti-tarski/CMOS/CMOS-opamp-chunk-0024.smt2,3,2,7,0.002,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,2.0,0.0,2.0,0.0,unsat,unsat,1,0
meti-tarski/CMOS/CMOS-opamp-chunk-0245.minismt.smt2,3,2,7,900.000339989,15.348027,125.951273,0.0,1.530648,4.270223,0.41592,9862180.0,0.0,1972437.0,986218.0,0.0,0.0,986218.0,sat,Timeout,0,0
